frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
16,0.3626053787196979,-0.153661073715775,0.10308248720179518,0.34833064681750187,-0.14808501743423585,0.11141090203752967,-0.10180559680361806,-0.895605187133327,0.08491935500041882,0.006322180016446355,-0.8335118598198752,0.076382917669081
17,0.36559969880278154,-0.17245155568105655,0.13800817005922247,0.3563599663379291,-0.1664028724649551,0.130595921289122,0.06511676449673859,-0.8617826698621129,0.029181279399894015,0.38815835206533206,-0.7113133570381026,0.020307861811138268
18,0.37569348929521335,-0.18101102523997098,0.17454907466913375,0.3619425393067098,-0.16913920090977913,0.14921046515877442,-0.2617710266999029,-1.1431634664684425,0.08772032554471297,0.04127661784642234,-1.0050600415610416,0.11249927490132812
19,0.38207286452800093,-0.17804860200528128,0.2037669314536557,0.3713757571014465,-0.171356575958567,0.1624771189223667,-0.49010686737074605,-1.1211611420172467,0.14216706934147894,-0.27650247549027723,-0.8352351691936092,0.18262225078454472
20,0.38905370024297864,-0.17592624980714053,0.20372639673621343,0.37619226357191476,-0.17454556863639634,0.16866804810326813,-0.28892369377526567,-0.25243982755006245,0.18611332449645027,-0.40487931203541083,-0.633992067013761,0.22412929974471255
21,0.391421434958102,-0.1765674190213581,0.1981497500265758,0.3773176598530638,-0.1773151669605373,0.1687417063940431,-0.026718201279682052,-1.155281973831072,0.20181665235858484,0.17033747117258108,-1.1348443562712809,0.24563559516138456
22,0.40168426387967227,-0.18753995181957975,0.19241288440985344,0.3846411459788111,-0.18573263200974197,0.16729857425445283,0.0844949480542802,-0.7407810494089324,0.2554963518634065,0.1819803285607407,-0.7283350520982624,0.24891021995375112
23,0.39866197125000463,-0.19303198877577082,0.1681747717508232,0.38657466689457576,-0.18809177095398777,0.13895295166079158,0.04882797696427649,-0.38359009794909227,0.30190450087630155,0.029773471361974405,-0.19348822734587756,0.27957483355567714
24,0.3990889092391274,-0.19122438222416813,0.1378281904203652,0.3913237088708724,-0.18643471275026446,0.11041788717506587,-0.15264412003616878,0.010058409928812309,0.36223500085321086,0.15330953765086036,0.33153122707382054,0.27318939882612076
25,0.40102565268395773,-0.19240435925971255,0.10279245890056582,0.39253173316087175,-0.18881026758142397,0.08135115073603183,-0.4776609193714791,-0.2717913991668194,0.37431917506137374,-0.6225006643650948,-0.551646028203098,0.3238217119361717
26,0.4005215206177959,-0.19235954114629955,0.0713356910876194,0.3936064945347345,-0.1919774763091503,0.06194318960354547,-0.3865398788908653,-0.5642969615234479,0.2934640299262219,-0.6853262276542809,-0.862675812225367,0.23670052955134457
27,0.3975524787327109,-0.19852937685110478,0.04814952136171845,0.3892875611639806,-0.19913355296199764,0.057147639396448985,-0.15356427574771447,-0.6427598812662508,0.2580078153088503,-0.396406601849727,-0.7534230836764275,0.21762968527230056
28,0.3983106502345743,-0.20423778797568132,0.0202870247388874,0.38962022647751055,-0.2017713141260913,0.04339947571134214,-0.318131677894205,-0.20703755406139232,0.1977051753605696,-0.09562029447958698,-0.6613935777558259,0.15941983747669075
29,0.39381109758849986,-0.2022598403654083,-0.00935914035963104,0.389220393455871,-0.20323230305094284,0.02664987841174882,-0.6055765397643457,-0.7105730825630052,0.12403167684768684,-0.4090169440372805,-1.0607883661110316,0.06725551763870544
30,0.3945756196674984,-0.2026512303531613,-0.012174885736388188,0.3903066273084326,-0.20773639988291992,0.020367458064623013,0.0648989380259668,-0.8282572312983043,0.03639530598425058,0.5263133159261512,-0.6149479180943345,0.015709994682849084
31,0.3910243281393653,-0.2026164047238818,0.021855853941691972,0.38707381915666345,-0.20613785176645408,0.05919921840213056,0.2589330436026587,-1.3047539695798096,0.000764744879021017,0.8385865518928473,-0.6760558122709248,0.016250659050673782
32,0.3832132246932257,-0.1934444342553998,0.06262042789593461,0.37596096037092186,-0.1947333280716804,0.09230382039533924,0.9312573207315948,-0.7524492227173336,-0.02390413886446706,0.8254246656132063,-0.5634654546315145,0.07185827691653517
33,0.3677754353732602,-0.17433315780793376,0.09648253704099273,0.3583997961116598,-0.1716477993776852,0.11437111471655668,0.9358157656112985,-0.34552886701509894,0.056513600037080815,0.47478925394226096,-0.32597704327078014,0.13079173542938397
34,0.34717506791927416,-0.15655365333247576,0.10946645037655296,0.33520699905446144,-0.15179129452417106,0.11900515688629265,0.6896554008480882,-0.2047038250772085,0.002485965048872799,0.198953431829526,-0.1383809426682195,0.06419396498439978
35,0.31565092567570485,-0.161027317642302,0.1287431239547482,0.3088392398361676,-0.15356840189909998,0.12593676879756469,0.5457171614622274,-0.20285928258928276,0.012481603462247646,0.19951808069259552,-0.13911729219865487,0.06583965214041176
36,0.2830203625222926,-0.17557546339058241,0.15132850880386603,0.2860960585963155,-0.17103434904716996,0.13182896616175085,0.7766739020333606,0.17189538935869852,0.051493844766926554,0.15089137226204294,-0.06634498615056211,0.052976889945336315
37,0.25472976113751444,-0.18027460750321364,0.15497117871062435,0.27011094521104956,-0.18871550455203148,0.11495906091017705,-0.10022189253317468,0.019803201084676605,0.081189769709589,-0.2558239871866282,-0.05615758470894422,0.06314459214908592
38,0.24347136033537756,-0.17526555045248743,0.12894028809334337,0.26881673446170923,-0.19314589302187804,0.09797394762904192,-0.645315149498435,0.1647609722456068,0.1228811833854605,-0.588324337408796,-0.08559328653609077,0.1276873896524167
39,0.24614842316995006,-0.16834718990822625,0.09820296334000682,0.27536160297269463,-0.19039075816356993,0.07389903998445445,-0.6763701329411091,0.25414570553898974,0.14981937228719278,-0.3748787016458191,0.0030089742099318473,0.17423235586429492
40,0.26113690778438403,-0.16663056363884188,0.06924961378275823,0.28940756898881514,-0.18632670812961447,0.0522964892388321,-0.20947723781325606,-0.21262865134354322,0.11671470860120804,0.18834403927503182,-0.49348642991679204,0.14624530979411354
41,0.28365233276830665,-0.16711387017013155,0.04934839710793991,0.30449113520867327,-0.17829928729349406,0.04174670762363519,-0.21411848360490476,-0.581035438988891,0.21901502080705923,-0.022320871057494363,-0.752485197188759,0.22656999009604023
42,0.30389911005151315,-0.17398369616530301,0.024247898028605396,0.31285395695581786,-0.17837879777440396,0.03383816943963633,-0.2913254208118924,-0.5606767299145949,0.2616433449889998,-0.08553309949050789,-0.5961806565154727,0.26081972508571266
43,0.31698057839882854,-0.18323763840659596,-0.0012074664886229118,0.3173092731464895,-0.1845680094771542,0.02499071037217939,-0.26161676043360105,-0.5369779053919469,0.31545175740888504,-0.02359665147133047,-0.39224208153271134,0.28393697722649747
44,0.3250598599532558,-0.1895193205451604,-0.009909584461923486,0.3204103992656907,-0.19016017918714817,0.014285078886902617,0.048779261681581115,-0.4639923546520573,0.2731845516552054,0.04841140010761352,-0.2274765812538759,0.19012053847877297
45,0.32521154087650317,-0.19883391278855544,-0.011815679819886795,0.3177960527499074,-0.19585328233977944,0.010601697439519097,0.2995986037790801,-0.3278441140331126,0.20655872114126644,0.019602089187545264,-0.05970706479217851,0.14135206161921515
46,0.32735789451327885,-0.20563856147668963,-0.009344720800988863,0.3183317140029721,-0.1989909275143788,0.008590525402412622,0.08095163944107592,-0.3912379425552157,0.18321245385157917,-0.19514425774060443,-0.0553708392484117,0.14760685188053613
47,0.333091656867214,-0.19836041916526448,-0.006485844902696446,0.3244228523950614,-0.19346089194286287,0.008506934998306024,-0.25871087825485056,-0.1019960087223853,0.18180018763825476,-0.14370031077168782,-0.11587204948463567,0.12238387903691353
48,0.3396415282381352,-0.18775984221104702,-0.003707449567609631,0.33198385890819154,-0.1860323977881575,0.01075028596504729,-0.26250912366709217,0.19623219742838258,0.12141658893149294,-0.3072024118647605,-0.0347432139511778,0.11848933463873698
49,0.3424104319224841,-0.182090450692646,0.022159408040256148,0.33546282049157206,-0.18311741229282363,0.04029383385723967,-0.12255336514328123,0.2956990328096081,0.0821653234504141,-0.11252699134978875,0.1164712471533827,0.11814423863534348
50,0.3439883842515595,-0.1818101854450401,0.05167414582082456,0.3401388974670625,-0.18325721392797195,0.06972633408637656,-0.09676120416625349,0.31843949038226926,0.03760404820901029,-0.0030982732759461534,0.21288037632051815,0.11135249676495182
51,0.3448680526465213,-0.18964246540308718,0.07824360276344401,0.3447941983973681,-0.19080701874699246,0.08994620290708283,-0.14045723890592426,0.2473131732859878,0.08192498786072228,-0.0006182290377681476,0.16240076118990449,0.11579661145702674
52,0.34578663970675466,-0.19581077602697444,0.10016170746624566,0.3442022000963534,-0.19499484561713729,0.10190858261560046,-0.10913064722874363,0.22302276208081367,0.10408260465130399,0.016412810195894273,0.2164281831817882,0.11182704554052668
53,0.3440885338607619,-0.19778093103551853,0.1257631342600876,0.3416510345058571,-0.1936818584996699,0.11491253009235619,0.020605434748066948,0.2137999303847236,0.0957474007502343,-0.013047195676814873,0.13308150059676463,0.1140440079710047
54,0.3426566532084351,-0.1984183907144474,0.1496822879679783,0.34088456084585955,-0.19130732768177164,0.1276480693520303,0.17373802515428263,0.049335720068138716,0.10850677693164228,0.22087022401081025,-0.19096275300919507,0.11407642778951807
55,0.34242296975357106,-0.19203108239058184,0.15186057302963066,0.3409528687563843,-0.18213602074256596,0.11357882854169732,0.48817754376084255,0.01499917345792362,0.12760392721692124,0.4189832008781767,-0.14837224700163804,0.13353971032858383
56,0.3398400530806356,-0.18836714827835177,0.1294334927426986,0.33563133673014045,-0.17913212010255797,0.09307117789372527,0.19773119786607946,0.04239350113224355,0.10736503026790546,0.057393005315485496,0.07574742645673008,0.10351467011759934
57,0.3311823094236888,-0.19299936493236128,0.10405842912821953,0.3281972531491133,-0.1865978183542849,0.07435992632282908,0.15806042144325094,0.0372517630882639,0.10934322587145323,0.08283791575674665,0.177724328864187,0.10434337134688831
58,0.3247871078944416,-0.19740714164473122,0.07704919495378326,0.327306253914978,-0.19701517768700763,0.05700775503109838,0.11337430915510777,0.07502635841186389,0.10834083480782608,0.006909171198116348,0.1915341524919189,0.10969949510395487
59,0.3231206272863133,-0.19299633276163433,0.05158181987204294,0.3260583460016908,-0.19570469185161565,0.041381859480656855,0.03824666222045931,-0.04315264230210081,0.11335893360280297,-0.07821141327628231,0.07424578062692885,0.1127789863958451
60,0.3237577630197717,-0.18890092347712098,0.0319941993033276,0.3256143900302511,-0.19301225680280354,0.03675544888971144,0.06984657577184372,0.016752104426577572,0.08710125190379232,-0.04570433858426657,0.10467503842762063,0.0771676879086615
61,0.325548063866512,-0.19014526803772633,0.003077625449515626,0.3286674531096751,-0.19732492840583776,0.022078846796806266,-0.05930442981793618,0.23773845143444441,0.08177322198647696,-0.006883298534843776,0.08021449892974342,0.0781147348350238
62,0.32894814077903445,-0.19121233518596556,-0.009237554427254385,0.3322153070057023,-0.19646108588593683,0.011127408706941844,-0.24407919087489455,0.1511324538882058,0.05587911617356908,-0.021138816398725495,-0.07089603570280809,0.06589021062122258
63,0.33163457996197415,-0.19012074857998354,-0.014677896556897111,0.3304464621507627,-0.19183430562405204,0.004360578486899507,-0.056430818864378375,0.04798178859740905,0.05435157744987985,-0.017628951251794207,0.014277047717174541,0.049539215639153936
64,0.33605968002894165,-0.19249565071440308,-0.018696060067416843,0.333199660980225,-0.19412555854320837,-0.0013600264019783515,-0.06868737900354586,-0.07342401519655198,0.0343737542637292,0.006740626551481298,-0.04086622697674636,0.0331335363790067
65,0.3417886774357328,-0.18659991026927578,-0.02372964034855734,0.3421415146179857,-0.1898127268881339,-0.0077798446171943,-0.01590773022540199,-0.052582327245544305,0.013904868413781494,0.013159014532522224,0.048635562930429074,0.02327591958926949
66,0.3492206161198175,-0.18054430957568612,-0.025584807675005556,0.3485994173151411,-0.1818305886172938,-0.013227644188289854,0.03982140673076712,0.05120104245238822,-0.0007006709285449816,0.005618707758012896,0.10173224554080951,0.023683892597159854
67,0.35435850658662316,-0.1821381549315945,-0.02820738906540658,0.35284891345141445,-0.18096588224016963,-0.013685183494618825,0.03109457681019896,0.0260028738354607,0.013617943909832208,0.006913506978321798,0.09154286938659642,0.026757595604330612
68,0.3546415108920733,-0.18349565599033452,-0.016674948512047986,0.3547409484029858,-0.18227916296942484,-0.0024521877776554207,0.09648896575381063,-0.13864042268275104,-0.008806583069370133,0.12645379374998814,-0.15911607500945796,0.00595927757559755
69,0.35092797521238345,-0.19333131193925815,-0.007873255331059202,0.3506532175598524,-0.19293529201333628,0.005117291562662716,0.042252849897730246,-0.0589408416500901,-0.024698966771650278,0.015166111612611263,-0.15020590340600715,-0.014301263978211923
70,0.3541966700053551,-0.2022837035922493,0.0008324049998548143,0.3503391427100736,-0.20042616188798784,0.010758232355775343,0.0144493121447941,-0.07482830636895539,-0.030346049760467893,-0.028485128302746094,-0.07037281168252958,-0.022247409273821222
71,0.3535628685954331,-0.20590526870074913,0.013137708727124936,0.3487021251488932,-0.2051144675483482,0.01915072551380481,-0.04111541307490539,0.04366846992186098,-0.03189114209725689,-0.08001515317585559,0.05745770002281823,-0.026907910106190286
72,0.35687164007406724,-0.20610498238707609,0.023072343184644316,0.3550336147804778,-0.20620018275385935,0.02336252992986045,-0.12447511001904865,-0.05313095760409686,-0.03762729648689799,-0.17129708125748494,-0.008504959467388981,-0.03270349330989883
73,0.35957901089117544,-0.2068303146740041,0.03176214754045995,0.356752583958151,-0.2068342758577708,0.026289245869988914,-0.3935608252650448,-0.1335135531826382,-0.04167529189184238,-0.5151219030759042,-0.05647452486598176,-0.02674483151813216
74,0.36331179206336517,-0.20917165580073327,0.03949896357338168,0.36143218879669403,-0.2100310689302784,0.029090865224782405,-0.2298561643315552,-0.1727777227834228,-0.05650352744455427,-0.18043107677152992,-0.08939052752889991,-0.034395463070179204
75,0.36859736465626114,-0.20526716953951674,0.04228504340344863,0.3665727436728888,-0.20468553460119643,0.033703074140567967,-0.22646390714736356,-0.21837506206843021,-0.05399767835076483,-0.027142487886590322,-0.36581599379585955,-0.03970263512422756
76,0.3757439613067978,-0.1996152761659047,0.04407507750756457,0.37230132743116773,-0.19893166758576108,0.03712432933155422,-0.2042006034940687,-0.15218184904510906,-0.04291984867417536,-0.07316506988376908,-0.2162997848917811,-0.034517001958909166
77,0.3758211987986371,-0.20105362186634096,0.045808172302070134,0.3725183036856729,-0.19852986682015017,0.039312542206819054,-0.1536689260198929,-0.20821565414253537,-0.06386017542710039,-0.028608559157506305,-0.20294077031060434,-0.06785215126384217
78,0.3768018647789395,-0.2079111224479423,0.04250641570280316,0.3725394913171035,-0.2045773392901612,0.03746711497553044,-0.1826425685489112,-0.4416127051510653,-0.033558790215978664,-0.1236199117952889,-0.380892514292442,-0.02082050603168162
79,0.3725608694532741,-0.21486856137843563,0.043528120541461914,0.3708259542965135,-0.21084238581582093,0.03828350824597256,-0.15109944154841115,-0.4924936425336135,-0.016492512911731604,-0.15657736071952372,-0.4355880548533547,-0.0034362386281151557
80,0.37387114270074656,-0.21540610407515548,0.045695331538298856,0.3715890811057601,-0.2110039020971091,0.0408491243797714,0.2764909980021378,-0.34643486679851576,-0.03855066009647642,0.09645091220375929,-0.20367803569985088,-0.03768037542361936
81,0.36632447716845135,-0.21378244086335865,0.04466647599407435,0.36357627184605557,-0.20971388284205636,0.03995313489631237,0.19685971792044088,-0.29000362914368444,-0.018531145799982104,0.20059961569002338,-0.11979738515710335,-0.015113615791152963
82,0.3687503814630778,-0.20824486350870244,0.036034755045291016,0.36670462843564655,-0.2053258677963766,0.030158629043630557,0.22093376790969688,-0.08697924543289995,0.018872641833233474,0.30722082917074506,-0.1037056497080016,0.03089486799947454
83,0.3749723365798413,-0.19642473348026845,0.024957229287835708,0.3743823545283344,-0.19493785413791603,0.01982913203915399,0.20888765400248754,-0.11340303885257313,0.008708357271050791,0.16917508046517576,-0.04548409776724928,0.008084534938408685
84,0.37380054319433864,-0.19561463378122865,0.017164133909917858,0.372573995919253,-0.19419407222995508,0.014367297573453163,0.2541493610497606,0.019002476930797443,-0.010190350298712538,0.22846774176049914,0.11973925601475519,-0.06022831863730997
85,0.36986464302396416,-0.198481198510154,0.011255674428081496,0.37090736635754856,-0.19744651098250313,0.011590683967266749,0.3583767461304837,0.1793891706397533,-0.012776794714855814,0.23189470552557442,0.1037489844767931,-0.01814007138065645
86,0.3695685463126601,-0.20046751889063547,0.0037365669701847795,0.37263325472198866,-0.2014048200449505,0.007786748159780964,0.31718884572690764,0.15255067651979132,0.030380571205491612,0.07135032932835805,-0.08221094191883777,0.05944045897563952
87,0.3670755324880598,-0.2024050244636752,-0.003986486649812947,0.37093711780545535,-0.20432941451231623,0.0031500248841688457,0.2621899617991308,-0.19949091228638632,0.048628074202149624,0.19922224887966283,-0.4110000627369913,0.03742032294807363
88,0.3711428717963806,-0.20610832926549955,-0.0038275005183426854,0.3705092202308834,-0.20689737588328047,0.0077107869680862655,-0.03208458255145735,-0.23214774481737807,0.10151877779730514,-0.12739775262036904,-0.33131913826166004,0.11754850374227156
89,0.37354512720351707,-0.20397809904526668,0.0015438963147460204,0.3721154703005052,-0.2061338854158336,0.010993822939539233,-0.11068402226252594,-0.27238918142900803,0.09010919441235468,-0.0665412667572054,-0.3342024442223482,0.12029042632260414
90,0.37509355761171576,-0.20257887472094835,0.005335715157408701,0.3739115296167295,-0.2062149690888804,0.01257305687460643,-0.08687582929209013,-0.2617299166623912,0.12376892770072712,-0.09839182031449216,-0.21810235896622968,0.12850747288934106
91,0.3792855342978237,-0.1987314922680527,0.006799010607958832,0.37588315514279724,-0.2020455317749796,0.012288767529529065,-0.14349747275507846,-0.3727320608203527,0.16750207663945232,-0.06469152196267133,-0.17452950079243623,0.09808938563998627
92,0.3833850132020849,-0.19174134752235084,0.014778030336663637,0.3798363027221195,-0.19326772231803535,0.018568963836174596,-0.1967086870288048,-0.4207027151287951,0.1562484833404876,-0.08671966522221417,-0.1923747675066939,0.0919103587281373
93,0.3823567515605337,-0.18936705947722188,0.0261000595374994,0.38079442684716275,-0.19024383131278438,0.026940236888869894,-0.16272406953072768,-0.29952117163248854,0.0960191043524593,-0.13436839913185317,-0.14973462643201582,0.06259363537415355
94,0.3851392059273415,-0.19548171295935235,0.03357558294837057,0.3863676277790178,-0.19418137826315107,0.030957227761852633,-0.30878700726333574,-0.05403457797675873,0.1259824534798118,-0.15056586759821708,-0.1132149907678391,0.0830447740552135
95,0.3837798227418894,-0.20034579847195844,0.03299236076258907,0.38512973484975893,-0.19772108562097274,0.029638700077689917,-0.10313500513044543,-0.03516357542248768,0.04315648701986015,-0.1179716568318809,-0.08178296990964859,0.03764676410792994
96,0.37978918043445237,-0.2095764889402906,0.03526354420137058,0.38070238865253486,-0.2072640869684664,0.030559790845750275,-0.11835677500160534,0.028688853987439984,0.014116913410719252,-0.08199159264771486,-0.04584430781613415,0.01531792362572223
97,0.3822047942095586,-0.21401788380199152,0.03829889798059194,0.3839345973744829,-0.21378104815971394,0.03263042973082754,-0.15034002620555414,-0.0722793746821995,0.009253050262247112,-0.15753013818467307,-0.12890030684908205,0.03787969348496288
98,0.3835832341356316,-0.21986670092127997,0.04137868596976242,0.3834306329179458,-0.2206883959108401,0.035044550564676674,-0.1752460847551988,-0.1711691952239212,0.00405804387177831,-0.14995204486328556,-0.2413335113149873,0.019076305939710447
99,0.38727579834238246,-0.21818149373481593,0.03910851155945182,0.3846265626649106,-0.21761704900999496,0.03458617929895851,-0.23997221252102624,-0.1229593739482925,-0.013050723625601694,-0.2514695108754588,-0.17429343206383585,0.004656426157423556
100,0.3936461114791716,-0.20864926653566712,0.035386974306977924,0.38749159810103173,-0.20781355843131372,0.032878584397104,-0.24513619797938263,-0.20901628682150583,0.005166493309362383,-0.27505562744635526,-0.24987047426520306,0.017745414038238393
101,0.39579665750312587,-0.20715749286916324,0.03345176076036989,0.3936924039682137,-0.2081428459505073,0.03310844868500372,-0.4384962255795155,-0.07076771853049682,-0.005429393376243159,-0.5334853635637044,0.0014791021773331026,0.03234740933730837
102,0.3938010885743911,-0.21100258717376844,0.034081800498093215,0.3908062364432092,-0.20925405636497732,0.03238645846782699,-0.34804969231167837,-0.06912857871967351,0.025670202819610542,-0.2953655395186705,0.008794188663621194,0.04062659732377693
103,0.3869374095394569,-0.22502971192999702,0.03367586531054345,0.38318957515496616,-0.22217564131519468,0.03244994749536008,-0.3214248349896743,-0.12757659175844774,0.02294372019731092,-0.18117587803390683,-0.06646331974152164,0.01379024206231262
104,0.381996773284788,-0.23017646111103587,0.03486323579042439,0.381121668365021,-0.2292115969867567,0.03578230311305032,-0.2503921707927829,-0.029460612677806627,0.007260815361279898,-0.13820602942874202,-0.009779506698964213,0.014689382099378121
105,0.3847943119204401,-0.22385930969755774,0.038471426511631525,0.3848407347539835,-0.22480684088402175,0.04026553687153526,-0.3351641099400521,0.14357292633513857,0.01869959743755157,-0.2531213973281943,0.09843991446193745,0.01646747834737904
106,0.38999383422879297,-0.22061143968786653,0.03937112547604516,0.3897749638371563,-0.22209708704330366,0.03994772049952569,-0.23654004738902085,0.10306145218383417,0.02842462221267861,-0.19566847115523192,0.04547277113276996,0.01661216492134544
107,0.39681629750173436,-0.2177041603341599,0.04315151618044584,0.39476445416168554,-0.21865907324146128,0.044318848820489753,-0.042518771660852314,0.07219041907411797,-0.026446266331356744,0.039974668314217296,-0.1094472511348252,-0.05027211598349307
108,0.3958365199003481,-0.22024380459099102,0.04449319304491519,0.39692644163052215,-0.22254860641868823,0.04449763349007709,0.1235269741192174,-0.16418552279686807,-0.043669369613445565,-0.04893889987644706,-0.21557617599313902,-0.04447800150458038
109,0.3969339224208801,-0.22633347564821543,0.047021019749143626,0.3965047258060285,-0.22651545408023777,0.04394883294212329,0.17012679562883748,-0.12116859499052111,-0.07359725760567688,0.157328926464287,-0.10739001928693465,-0.06358585706496014
110,0.3964761599598069,-0.22767276241277928,0.049242115042023984,0.3940804527513908,-0.22556687839756215,0.04373169804130844,0.19905819354443036,0.04977206476204528,-0.06999257804846948,0.22425602369799752,0.07431464780793907,-0.06518981917081745
111,0.3969790273503587,-0.23009405143651068,0.047342637525934726,0.3955797481023265,-0.22661793204326472,0.042426757514380874,0.2836420374380124,0.030155871196977657,-0.08382148640468597,0.30269062827985055,0.07403051506037181,-0.06788040615074965
112,0.39510436962708984,-0.2310845312874938,0.04567965677169132,0.3932556662971974,-0.2248366296221803,0.043283857454894964,0.39549366776963,0.0411816420156523,-0.09776686777753807,0.25150900358907496,0.1763812005117402,-0.06913648054969454
113,0.3950989477471308,-0.23388903865753405,0.042831077045413994,0.39507370062103536,-0.22826737540923478,0.039808840429848294,-0.04480761374976328,0.11753786265090874,-0.10790245296057129,-0.4058195480084405,0.21854355807559173,-0.06432518785951184
114,0.4010086978592681,-0.2311055575570135,0.035966493436033205,0.402905923320363,-0.22707390175821665,0.03627964446514679,-0.16807313925429923,0.2605926572341993,-0.07923633167984576,-0.29716897707783335,0.2328321158994271,-0.07593825452351606
115,0.40105722642817154,-0.21955810764245534,0.03402109711348306,0.40190286749464726,-0.21573731606625446,0.03648370621689592,-0.09509591877494558,0.42281993277465263,-0.06599408324545775,-0.20819557041132813,0.28216360679902175,-0.04653354629042019
116,0.3963821815032224,-0.21166941848488136,0.04744620072690678,0.39484173263401945,-0.20898037486606075,0.05437633363478712,-0.19052807127274146,0.3070801699969884,-0.0049678122908802,-0.10486982145009435,0.1370681334838866,0.019091071340882098
117,0.4008549930452851,-0.20790064995937377,0.06327564183695922,0.39903094963108865,-0.20714635326446706,0.07032645724595353,-0.28736753284707234,0.34260053068557517,0.053195506784958005,-0.12648498244622436,0.3248013583178328,0.08320136710588857
118,0.3996969776866127,-0.20380649135286524,0.07372003489016733,0.39953429849467514,-0.2034218977783572,0.07732407055941297,-0.4655881696098394,0.3714961243915129,0.13742244493306432,-0.2268905988310069,0.32373464863018947,0.16851304076586238
119,0.3957146021727458,-0.20760775354485192,0.07910716341633507,0.3942240172147971,-0.20534119454304672,0.07819020861893647,-0.42275791981146527,0.3765458565815876,0.11220432527067244,-0.12016939559263964,0.3790892776390633,0.08528056588352431
120,0.39172836073382905,-0.21052551203484376,0.0839794445401551,0.39402345581176534,-0.2099444613554018,0.07580551823085074,-0.04489061971330818,0.39412509851065786,0.12435777611745351,-0.17949167238658748,0.37942390058525394,0.07757015862845885
